,time,friends_count,lat,long,language
435,2014-07-29 04:38:09,830,-37.65964357,144.98698311,ar
436,2014-07-29 04:38:12,1154,-37.995297,145.0790575,en
437,2014-07-29 04:38:29,186,-37.79206559,145.06409677,en
438,2014-07-29 04:38:44,3057,-37.823814,144.9593277,en
439,2014-07-29 04:39:27,497,-37.81614239,144.96462485,en
440,2014-07-29 04:41:35,841,-37.78754336,145.06583488,en
441,2014-07-29 04:41:50,1841,-37.81839719,144.96645612,en
442,2014-07-29 04:43:54,187,-37.8050449,144.9658758,zh
443,2014-07-29 04:44:49,53,-37.8899259,144.6213809,en
444,2014-07-29 04:45:41,800,-37.8151645,144.9526086,en
445,2014-07-29 04:45:49,315,-37.8131869,144.9629796,en
446,2014-07-29 04:46:03,35,-37.63673256,144.96707243,ar
447,2014-07-29 04:46:21,830,-37.59892296,144.9395717,fa
448,2014-07-29 04:46:23,493,-37.80870745,144.96301535,en
449,2014-07-29 04:46:58,630,-37.8564622,145.02913159,en
450,2014-07-29 04:47:52,7003,-37.8300877,145.05254526,en
451,2014-07-29 04:48:06,449,-37.8560021,145.1682676,en
452,2014-07-29 04:48:29,189,-37.77567522,144.88847518,en
453,2014-07-29 04:48:34,158,-37.83416548,144.97156196,en
454,2014-07-29 04:48:51,142,-37.80733298,144.97774799,en
455,2014-07-29 04:49:24,579,-37.82852877,144.9963221,en
456,2014-07-29 04:50:11,198,-37.8506945,145.12496697,ar
457,2014-07-29 04:50:20,83,-37.90598653,145.07478139,th
458,2014-07-29 04:50:50,283,-37.67959977,145.43122271,en
459,2014-07-29 04:51:48,64,-37.81486831,144.94163558,en
460,2014-07-29 04:51:55,426,-37.8038247,144.9604315,en
461,2014-07-29 04:53:07,143,-37.84972928,145.09256839,en
462,2014-07-29 04:53:11,102,-37.81817403,144.96444628,en
463,2014-07-29 04:53:32,211,-37.84102238,145.00879935,en
464,2014-07-29 04:54:27,108,-37.8040312,144.97208275,ja
465,2014-07-29 04:54:40,1837,-37.8867253,145.0428811,en
466,2014-07-29 04:54:45,175,-37.83836233,145.06471407,ja
467,2014-07-29 04:55:04,311,-37.79855089,144.96046597,en
468,2014-07-29 04:55:11,494,-37.8095665,144.9705741,zh
469,2014-07-29 04:56:05,1656,-37.8260821,144.9712501,en
470,2014-07-29 04:56:31,2954,-37.8143,144.963,en
471,2014-07-29 04:56:33,175,-37.83245659,145.05796456,ja
472,2014-07-29 04:58:55,1843,-37.77680816,144.95805064,en
473,2014-07-29 04:59:55,129,-37.81134279,144.95742324,tl
474,2014-07-29 05:00:03,29,-37.97638889,145.05,en
475,2014-07-29 05:00:43,338,-37.8158767,144.95325,in
476,2014-07-29 05:01:58,1656,-37.8326588,144.9724923,en
477,2014-07-29 05:02:57,320,-37.84863517,145.11336233,in
478,2014-07-29 05:03:04,210,-37.72106653,145.0483925,en
479,2014-07-29 05:03:05,50,-37.8260551,144.9660886,en
480,2014-07-29 05:03:19,203,-38.20758199,145.23898826,no
481,2014-07-29 05:03:22,360,-37.6530857,144.94478862,en
482,2014-07-29 05:05:31,21,-37.83432752,144.97586297,en
483,2014-07-29 05:05:54,1442,-37.62870577,144.96558364,ar
484,2014-07-29 05:05:57,619,-37.88709576,145.08668924,en
485,2014-07-29 05:06:06,598,-37.82338893,144.96038409,en
486,2014-07-29 05:06:10,163,-37.86407933,144.9823256,en
487,2014-07-29 05:06:35,200,-37.73389624,144.73936899,en
488,2014-07-29 05:07:30,283,-37.67961291,145.43122546,en
489,2014-07-29 05:08:56,143,-37.84988133,145.09248968,en
490,2014-07-29 05:09:48,758,-37.77033466,144.91759114,en
491,2014-07-29 05:10:07,283,-37.67958783,145.43120506,en
492,2014-07-29 05:10:59,284,-37.81730089,144.95269039,en
493,2014-07-29 05:11:40,1656,-37.8476133,144.9786625,en
494,2014-07-29 05:11:42,332,-37.91166849,145.01709471,en
495,2014-07-29 05:11:46,238,-37.82043279,144.95773367,pt
496,2014-07-29 05:13:38,338,-37.88504379,145.18132964,en
497,2014-07-29 05:13:47,99,-37.81308,144.97773,und
498,2014-07-29 05:14:31,68,-37.90295022,145.19770822,en
499,2014-07-29 05:15:03,399,-37.7864026,144.9467633,in
500,2014-07-29 05:15:17,1656,-37.8476622,144.9786876,en
501,2014-07-29 05:17:10,44,-37.822258,144.95396423,en
502,2014-07-29 05:18:34,506,-37.83889739,144.85659054,en
503,2014-07-29 05:18:53,896,-37.8679802,144.9926547,en
504,2014-07-29 05:19:42,734,-37.82329636,144.9601628,en
505,2014-07-29 05:19:46,118,-37.81878208,144.96615546,en
506,2014-07-29 05:19:53,901,-38.1033298,145.1311449,en
507,2014-07-29 05:20:56,50,-37.8254507,144.9671011,en
508,2014-07-29 05:21:06,392,-37.77674327,144.99737595,en
509,2014-07-29 05:22:11,55,-37.8079423,144.9620754,en
510,2014-07-29 05:22:31,506,-37.83893146,144.85650837,en
511,2014-07-29 05:23:23,99,-37.81845446,144.95189889,en
512,2014-07-29 05:23:44,308,-37.9535283,145.0565456,en
513,2014-07-29 05:24:39,1509,-37.63826191,144.98026831,ar
514,2014-07-29 05:24:45,285,-37.83742913,144.96260037,en
515,2014-07-29 05:26:00,308,-37.9535283,145.0565456,und
516,2014-07-29 05:26:56,231,-37.81310155,144.95189415,en
517,2014-07-29 05:27:11,218,-37.8083695,144.9605962,en
518,2014-07-29 05:27:34,143,-37.84990824,145.09248918,en
519,2014-07-29 05:27:44,215,-37.8129347,144.96386016,en
520,2014-07-29 05:28:33,212,-37.57223267,144.73736135,en
521,2014-07-29 05:30:47,901,-38.1033655,145.131091,en
522,2014-07-29 05:31:12,143,-37.84980136,145.09238698,en
523,2014-07-29 05:31:16,91,-37.7705705,144.738106,en
524,2014-07-29 05:33:14,632,-37.810769,144.95716351,en
525,2014-07-29 05:33:44,18776,-37.75354493,145.3132789,en
526,2014-07-29 05:34:41,272,-37.84306308,144.99285342,en
527,2014-07-29 05:37:08,198,-37.85313325,145.12130174,ar
528,2014-07-29 05:37:31,164,-37.81388682,144.95438556,en
529,2014-07-29 05:37:46,94,-37.8556614,144.8225047,en
530,2014-07-29 05:38:00,601,-37.9807049,145.16400293,en
531,2014-07-29 05:38:59,672,-38.1088812,145.1565359,en
532,2014-07-29 05:39:01,508,-37.8470153,144.9949273,en
533,2014-07-29 05:39:24,254,-37.83391567,144.96160572,en
534,2014-07-29 05:40:53,116,-37.8145959,145.2093683,en
535,2014-07-29 05:41:58,343,-37.7767625,144.9519677,in
536,2014-07-29 05:41:59,44,-37.82897186,144.9584198,en
537,2014-07-29 05:43:49,338,-37.88530004,145.18122058,en
538,2014-07-29 05:43:52,128,-37.68445085,145.07277371,en
539,2014-07-29 05:44:05,177,-37.74545711,144.92684534,pt
540,2014-07-29 05:44:25,128,-37.68430006,145.07225736,en
541,2014-07-29 05:44:37,448,-37.79759564,144.9938916,en
542,2014-07-29 05:45:20,18776,-37.7535373,145.31325174,en
543,2014-07-29 05:45:44,913,-38.02366492,145.30494805,en
544,2014-07-29 05:45:56,17,-37.92326437,145.12154657,en
545,2014-07-29 05:47:12,1843,-37.7609697,144.95738556,en
546,2014-07-29 05:47:25,232,-37.80403381,144.96049688,en
547,2014-07-29 05:47:34,18776,-37.75352677,145.31324408,en
548,2014-07-29 05:47:52,128,-37.68444852,145.07276786,en
549,2014-07-29 05:48:54,1656,-37.8475951,144.9787009,en
550,2014-07-29 05:48:57,186,-37.81678975,144.95505242,en
551,2014-07-29 05:49:34,99,-37.76268348,144.91792685,en
552,2014-07-29 05:49:59,52,-37.81619633,144.95957835,en
553,2014-07-29 05:50:09,1733,-37.7281006,144.9392432,en
554,2014-07-29 05:51:24,18776,-37.75367585,145.31339516,en
555,2014-07-29 05:51:27,1733,-37.7281051,144.9392918,en
556,2014-07-29 05:51:37,275,-37.81228,144.97808,und
557,2014-07-29 05:53:21,662,-37.77069007,144.92154054,en
558,2014-07-29 05:53:25,980,-38.0900705,145.1878604,en
559,2014-07-29 05:53:47,91,-37.85816958,145.2436498,en
560,2014-07-29 05:53:48,746,-37.80952963,144.96966581,en
561,2014-07-29 05:53:57,733,-37.7280852,144.9392699,en
562,2014-07-29 05:55:41,733,-37.728097,144.9392182,en
563,2014-07-29 05:55:50,173,-37.90718117,145.14096441,en
564,2014-07-29 05:55:57,142,-37.80731582,144.97770948,en
565,2014-07-29 05:56:06,128,-37.79018449,144.95919932,en
566,2014-07-29 05:56:21,384,-37.83915901,144.9935232,en
567,2014-07-29 05:56:23,997,-37.77382038,144.97130136,en
568,2014-07-29 05:57:20,494,-37.8100191,144.9697457,zh
569,2014-07-29 06:00:02,29,-37.97638889,145.05,et
570,2014-07-29 06:01:30,2225,-37.84078179,144.95551838,en
571,2014-07-29 06:02:09,136,-37.89862436,145.28142846,ja
572,2014-07-29 06:02:35,408,-37.81520704,144.96431151,en
573,2014-07-29 06:02:55,6193,-37.8516901,144.77672017,nl
574,2014-07-29 06:03:21,1733,-37.7280875,144.9392206,en
575,2014-07-29 06:03:24,108,-37.8735444,144.9852789,en
576,2014-07-29 06:04:56,1733,-37.7281023,144.9392117,en
577,2014-07-29 06:04:59,56,-37.77479896,144.96219763,en
578,2014-07-29 06:05:41,24,-37.8559915,144.9870931,en
579,2014-07-29 06:06:04,1733,-37.7280178,144.9392257,en
580,2014-07-29 06:06:13,275,-37.82776,144.97173,en
581,2014-07-29 06:06:21,1733,-37.7280498,144.9393512,en
582,2014-07-29 06:06:27,472,-37.80946432,144.954668,en
583,2014-07-29 06:06:32,781,-37.8095472,144.9512227,en
584,2014-07-29 06:07:14,435,-37.84213389,144.99911182,en
585,2014-07-29 06:07:25,191,-37.85786782,144.98366552,en
586,2014-07-29 06:07:31,117,-37.92045482,145.21557299,en
587,2014-07-29 06:07:33,134,-37.56501255,144.71631781,en
588,2014-07-29 06:08:10,140,-37.75986728,144.91972069,en
589,2014-07-29 06:09:25,448,-37.8846261,145.0526856,en
590,2014-07-29 06:10:42,751,-37.8064774,144.95856863,en
591,2014-07-29 06:11:14,207,-37.81191725,144.961889,in
592,2014-07-29 06:12:13,341,-37.99912308,145.26464676,en
593,2014-07-29 06:12:15,1714,-37.87067351,145.01862667,en
594,2014-07-29 06:12:26,24,-37.859934,145.0073646,en
595,2014-07-29 06:13:23,264,-37.77723799,144.8025856,ja
596,2014-07-29 06:13:27,1123,-37.83313211,144.97134889,en
597,2014-07-29 06:13:53,264,-37.77713693,144.80240199,ja
598,2014-07-29 06:15:26,8,-37.86240417,144.97932478,en
599,2014-07-29 06:16:33,437,-37.75474463,144.92794974,ar
600,2014-07-29 06:17:01,775,-37.84088694,145.13266878,ar
601,2014-07-29 06:17:14,69,-37.82048246,145.13156529,en
602,2014-07-29 06:19:21,1733,-37.7281021,144.9392113,en
603,2014-07-29 06:19:26,54,-37.77874604,144.81258064,en
604,2014-07-29 06:19:52,479,-38.1408524,145.12490015,en
605,2014-07-29 06:19:59,18775,-37.75352517,145.31324589,en
606,2014-07-29 06:19:59,243,-37.82432599,144.9404981,en
607,2014-07-29 06:20:43,175,-37.819622,144.96469395,ja
608,2014-07-29 06:21:43,1040,-37.93039173,145.3477494,en
609,2014-07-29 06:23:12,1988,-37.92438657,145.12289457,en
610,2014-07-29 06:24:54,1040,-37.93047447,145.34773704,en
611,2014-07-29 06:25:06,254,-37.81605226,144.96475892,en
612,2014-07-29 06:25:12,2954,-37.8143,144.963,en
613,2014-07-29 06:25:41,118,-37.68572223,144.56454277,en
614,2014-07-29 06:26:00,1733,-37.7280985,144.9392556,en
615,2014-07-29 06:27:01,1042,-37.69201573,144.5606399,en
616,2014-07-29 06:27:16,518,-37.8608173,144.810076,en
617,2014-07-29 06:27:54,488,-37.8154624,144.96264593,en
618,2014-07-29 06:28:24,6194,-37.85165842,144.77682092,en
619,2014-07-29 06:28:28,840,-37.88954896,144.73920969,en
620,2014-07-29 06:28:29,104,-37.69410388,144.87491201,ht
621,2014-07-29 06:29:06,82,-37.80593781,144.95303487,en
622,2014-07-29 06:29:55,746,-37.80924394,144.96963977,en
623,2014-07-29 06:30:06,6194,-37.85169324,144.77650655,nl
624,2014-07-29 06:30:22,235,-37.8090569,144.9633394,ja
625,2014-07-29 06:31:22,194,-38.08513612,145.29063454,en
626,2014-07-29 06:31:31,176,-37.8309791,144.986833,en
627,2014-07-29 06:31:33,488,-37.882873,145.165047,en
628,2014-07-29 06:31:49,186,-37.79202101,145.06412813,en
629,2014-07-29 06:32:08,1988,-37.92409871,145.12289457,en
630,2014-07-29 06:32:26,1988,-37.92409861,145.12289457,en
631,2014-07-29 06:32:30,104,-37.69405927,144.87484143,in
632,2014-07-29 06:33:23,751,-37.81299371,144.96375263,en
633,2014-07-29 06:33:58,1988,-37.9240986,145.12289457,en
634,2014-07-29 06:35:39,1359,-37.87449521,144.60151786,en
635,2014-07-29 06:35:59,1941,-37.76761969,144.97229612,en
636,2014-07-29 06:37:25,71,-37.5889886,144.9234196,en
637,2014-07-29 06:38:08,1191,-37.8316311,144.98527291,en
638,2014-07-29 06:38:17,72,-37.81098689,144.9713275,en
639,2014-07-29 06:38:23,1267,-37.82094656,144.95507197,en
640,2014-07-29 06:38:40,142,-37.80274704,144.88565658,en
641,2014-07-29 06:39:09,1998,-37.81937385,145.12234926,en
642,2014-07-29 06:39:24,258,-37.6486607,144.936096,en
643,2014-07-29 06:39:41,1993,-37.7790564,145.5409364,en
644,2014-07-29 06:39:47,1100,-37.77698786,144.99147099,en
645,2014-07-29 06:40:00,264,-37.77724163,144.80257453,ja
646,2014-07-29 06:40:31,840,-37.88963347,144.73919923,und
647,2014-07-29 06:40:46,192,-37.83850667,144.98912994,en
648,2014-07-29 06:42:56,642,-37.74960087,144.94978024,en
649,2014-07-29 06:43:07,71,-37.5892285,144.9183548,en
650,2014-07-29 06:43:13,1123,-37.81984533,144.96642878,en
651,2014-07-29 06:43:34,2001,-38.06494615,145.26033288,en
652,2014-07-29 06:43:47,199,-37.7420515,144.9038646,en
653,2014-07-29 06:44:11,125,-38.08476199,145.27207254,und
654,2014-07-29 06:44:16,71,-37.58796,144.9289715,en
655,2014-07-29 06:44:51,1362,-37.84504163,144.88243657,en
656,2014-07-29 06:45:07,1142,-37.82138018,144.96040131,en
657,2014-07-29 06:46:02,653,-37.68198393,145.03447115,en
658,2014-07-29 06:47:49,1042,-37.69204633,144.56064232,en
659,2014-07-29 06:48:00,104,-37.69409402,144.87487458,en
660,2014-07-29 06:48:21,91,-37.71052983,144.79040397,en
661,2014-07-29 06:49:09,58,-37.69453613,145.06022704,th
662,2014-07-29 06:50:53,614,-37.81882463,144.96617564,en
663,2014-07-29 06:51:23,405,-37.68866174,144.78322137,en
664,2014-07-29 06:52:22,1487,-37.8640053,145.0233389,en
665,2014-07-29 06:52:30,654,-37.68188916,145.03425414,en
666,2014-07-29 06:53:15,399,-37.80730273,144.96395462,in
667,2014-07-29 06:53:54,654,-37.68197207,145.03446587,en
668,2014-07-29 06:53:59,4621,-37.775778,144.9827769,en
669,2014-07-29 06:54:48,654,-37.68196796,145.03448431,en
670,2014-07-29 06:55:48,507,-37.83908018,144.85652485,nl
671,2014-07-29 06:56:45,525,-37.8131869,144.9629796,en
672,2014-07-29 06:57:06,77,-37.81490051,144.95781457,en
673,2014-07-29 06:57:29,200,-37.82010169,145.31021034,und
674,2014-07-29 06:57:35,161,-37.7663929,144.7881195,en
675,2014-07-29 06:57:40,452,-37.81810331,144.959733,und
676,2014-07-29 06:57:57,153,-37.81749836,144.95303452,ja
677,2014-07-29 06:58:59,192,-37.84989654,145.06183046,en
678,2014-07-29 06:59:06,657,-37.68189415,145.03445005,en
679,2014-07-29 06:59:18,615,-37.79073952,144.98083225,und
680,2014-07-29 07:00:00,59,-37.81049748,144.96335796,en
681,2014-07-29 07:00:36,980,-38.0900794,145.1878811,en
682,2014-07-29 07:00:58,44,-37.80770493,144.9745636,en
683,2014-07-29 07:01:32,980,-38.0900628,145.1878481,en
684,2014-07-29 07:01:55,347,-37.86726112,145.12598134,en
685,2014-07-29 07:02:02,75,-37.81518582,144.97096426,en
686,2014-07-29 07:03:11,31,-37.669096,144.847687,en
687,2014-07-29 07:03:27,980,-38.0900627,145.1878374,en
688,2014-07-29 07:03:33,194,-37.56446793,144.7503233,en
689,2014-07-29 07:04:03,1793,-37.937197,145.01225135,en
690,2014-07-29 07:04:08,194,-37.56446633,144.75032665,en
691,2014-07-29 07:05:03,232,-37.80421135,144.96052525,en
692,2014-07-29 07:06:20,24,-37.8764624,145.0376405,und
693,2014-07-29 07:06:38,437,-37.75615807,144.92796348,ar
694,2014-07-29 07:06:41,279,-37.96988474,145.05561224,ja
695,2014-07-29 07:06:56,1793,-37.93709064,145.01220225,en
696,2014-07-29 07:06:57,560,-37.84877718,144.87632357,en
697,2014-07-29 07:08:16,378,-37.85083701,144.98219613,en
698,2014-07-29 07:08:31,1694,-38.10497148,145.15757122,en
699,2014-07-29 07:08:40,931,-37.8109885,144.9483778,en
700,2014-07-29 07:08:54,560,-37.84550019,144.85182334,en
701,2014-07-29 07:09:02,251,-37.81457185,144.96246181,en
702,2014-07-29 07:09:26,1810,-37.82684555,145.05824265,en
703,2014-07-29 07:09:33,279,-37.8035083,144.9641305,en
704,2014-07-29 07:09:47,173,-37.77986239,144.96308927,en
705,2014-07-29 07:10:02,139,-37.7675253,144.9660656,en
706,2014-07-29 07:10:41,627,-37.81059725,144.96588648,en
707,2014-07-29 07:10:46,342,-37.8300956,145.04737518,en
708,2014-07-29 07:12:02,560,-37.86066579,144.78750326,en
709,2014-07-29 07:12:04,1123,-37.8232654,144.95717733,en
710,2014-07-29 07:12:33,239,-37.82184,144.9691,und
711,2014-07-29 07:13:31,231,-37.83674994,144.96825337,en
712,2014-07-29 07:14:03,735,-37.77768526,144.99729533,en
713,2014-07-29 07:14:12,185,-37.82356985,144.9888195,en
714,2014-07-29 07:14:36,407,-38.15976381,145.12307558,en
715,2014-07-29 07:14:48,1023,-37.7665568,144.9701919,en
716,2014-07-29 07:15:01,212,-37.7090413,144.77300182,en
717,2014-07-29 07:16:02,950,-37.86728432,145.1105638,in
718,2014-07-29 07:16:13,1643,-38.00373493,145.2223062,en
719,2014-07-29 07:16:26,244,-37.81114361,144.97273951,en
720,2014-07-29 07:16:37,198,-37.85064974,145.12427543,ar
721,2014-07-29 07:16:50,921,-37.81,144.96,en
722,2014-07-29 07:16:55,946,-37.82806112,145.0519327,en
723,2014-07-29 07:17:28,658,-37.6819898,145.03451692,en
724,2014-07-29 07:19:18,82,-37.67817511,144.54755818,it
725,2014-07-29 07:19:49,44,-37.68387985,144.93504333,en
726,2014-07-29 07:20:41,950,-37.86726044,145.11064741,in
727,2014-07-29 07:21:15,206,-37.75543281,144.96482407,en
728,2014-07-29 07:21:56,115,-37.78354662,145.6417401,en
729,2014-07-29 07:22:34,76,-37.8101548,144.9646629,en
730,2014-07-29 07:23:04,223,-38.0321991,145.3359964,en
731,2014-07-29 07:23:46,213,-37.76175264,145.06717122,und
732,2014-07-29 07:24:01,547,-37.89649188,145.31746021,en
733,2014-07-29 07:24:43,1137,-37.82819116,144.99657679,en
734,2014-07-29 07:24:49,275,-37.81931,144.9499,und
735,2014-07-29 07:25:03,287,-37.86742427,145.03069828,en
736,2014-07-29 07:25:46,385,-37.83573031,145.16414801,en
737,2014-07-29 07:25:52,437,-37.8127818,144.9699053,en
738,2014-07-29 07:26:46,122,-37.87618124,145.08908272,th
739,2014-07-29 07:28:23,124,-37.79374995,144.96814901,en
740,2014-07-29 07:28:53,1042,-37.69209762,144.5605389,und
741,2014-07-29 07:29:49,253,-37.78803325,144.97464626,en
742,2014-07-29 07:30:30,557,-37.8809636,144.6880453,en
743,2014-07-29 07:30:54,1025,-37.7788782,144.9961241,en
744,2014-07-29 07:31:08,264,-37.77723811,144.80258565,ja
745,2014-07-29 07:31:50,334,-37.8493359,145.1099474,en
746,2014-07-29 07:31:53,1993,-37.7791029,145.5409131,en
747,2014-07-29 07:32:15,1351,-37.78000889,144.8294024,en
748,2014-07-29 07:33:11,166,-37.81608612,144.95221867,en
749,2014-07-29 07:33:28,161,-37.7661862,144.7880293,en
750,2014-07-29 07:34:11,213,-37.76175328,145.06717418,nl
751,2014-07-29 07:34:16,507,-37.83885493,144.85640793,en
752,2014-07-29 07:35:33,658,-37.68196226,145.03448775,en
753,2014-07-29 07:35:45,251,-37.78829904,144.94038547,en
754,2014-07-29 07:36:05,841,-37.88961114,144.73920866,en
755,2014-07-29 07:36:21,60,-37.83313848,145.20857493,en
756,2014-07-29 07:36:26,592,-37.81863789,144.98971346,en
757,2014-07-29 07:37:19,213,-37.76173306,145.06679263,en
758,2014-07-29 07:37:32,1369,-37.73552957,145.09392911,en
759,2014-07-29 07:38:59,392,-37.77659836,144.99743909,und
760,2014-07-29 07:39:17,176,-37.8311211,144.9873141,en
761,2014-07-29 07:39:18,56,-37.66724743,144.85206113,en
762,2014-07-29 07:39:19,733,-37.7280392,144.9393043,en
763,2014-07-29 07:39:42,658,-37.68201171,145.03454718,en
764,2014-07-29 07:39:44,18775,-37.75349832,145.3132554,und
765,2014-07-29 07:39:48,277,-37.77073061,144.9615276,en
766,2014-07-29 07:39:55,99,-37.81927,144.95009,und
767,2014-07-29 07:40:00,85,-37.8136,144.963,en
768,2014-07-29 07:40:37,176,-37.8310991,144.9871066,en
769,2014-07-29 07:40:44,754,-37.8300685,144.99387529,en
770,2014-07-29 07:40:49,801,-37.8040312,144.97208275,en
771,2014-07-29 07:41:47,240,-37.81475632,144.96080981,en
772,2014-07-29 07:41:48,797,-37.7969547,144.9515695,en
773,2014-07-29 07:41:49,176,-37.8310991,144.9871066,en
774,2014-07-29 07:42:00,28,-37.81140088,144.97104589,en
775,2014-07-29 07:42:00,4,-38.05508397,145.11977716,en
776,2014-07-29 07:42:10,44,-37.90759277,145.13919067,en
777,2014-07-29 07:42:12,98,-37.81382191,144.96313668,pt
778,2014-07-29 07:42:25,55,-38.1847678,145.15020856,fr
779,2014-07-29 07:42:28,255,-37.8153296,145.2292008,et
780,2014-07-29 07:43:01,521,-37.58141171,144.92104347,en
781,2014-07-29 07:43:15,658,-37.68193783,145.03455774,en
782,2014-07-29 07:43:35,116,-37.79312919,144.99531022,pt
783,2014-07-29 07:43:48,55,-38.1847678,145.15020856,fr
784,2014-07-29 07:44:43,238,-37.92176813,145.23518153,en
785,2014-07-29 07:44:49,132,-37.8363973,145.05570012,en
786,2014-07-29 07:45:45,775,-37.92961628,145.1624691,en
787,2014-07-29 07:46:07,168,-37.83895724,144.97539634,en
788,2014-07-29 07:46:08,399,-37.78689021,144.95719611,in
789,2014-07-29 07:46:22,287,-37.818078,144.96681,en
790,2014-07-29 07:46:28,938,-37.81851886,144.95303603,en
791,2014-07-29 07:46:44,231,-37.876406,145.041785,und
792,2014-07-29 07:46:47,237,-37.97721104,145.25655999,ja
793,2014-07-29 07:46:48,77,-37.84060281,144.9400869,en
794,2014-07-29 07:47:20,26,-37.75162096,144.89371968,en
795,2014-07-29 07:48:02,372,-37.83295066,144.98834479,en
796,2014-07-29 07:48:07,18778,-37.7535156,145.31329552,en
797,2014-07-29 07:48:10,132,-37.84388091,145.05430641,en
798,2014-07-29 07:48:21,89,-37.8865862,145.0430642,en
799,2014-07-29 07:48:46,589,-37.65006936,145.05120149,no
800,2014-07-29 07:48:50,18778,-37.75360851,145.31337638,en
801,2014-07-29 07:49:07,18778,-37.75361404,145.31336063,en
802,2014-07-29 07:49:17,99,-37.81117406,144.96566176,en
803,2014-07-29 07:49:17,543,-37.8693065,144.9978607,en
